	Project	SampleID	Source	Group
B121	ExpF_RT/PF/H transplanted GF_feces	trH1	Feces	trH
B122	ExpF_RT/PF/H transplanted GF_feces	trH3	Feces	trH
B123	ExpF_RT/PF/H transplanted GF_feces	trH5	Feces	trH
B124	ExpF_RT/PF/H transplanted GF_feces	trH6	Feces	trH
B125	ExpF_RT/PF/H transplanted GF_feces	trH7	Feces	trH
B126	ExpF_RT/PF/H transplanted GF_feces	trH8	Feces	trH
B127	ExpF_RT/PF/H transplanted GF_feces	trH9	Feces	trH
B128	ExpF_RT/PF/H transplanted GF_feces	trH10	Feces	trH
B129	ExpF_RT/PF/H transplanted GF_feces	trPF1	Feces	trPF
B130	ExpF_RT/PF/H transplanted GF_feces	trPF2	Feces	trPF
B131	ExpF_RT/PF/H transplanted GF_feces	trPF3	Feces	trPF
B132	ExpF_RT/PF/H transplanted GF_feces	trPF4	Feces	trPF
B133	ExpF_RT/PF/H transplanted GF_feces	trPF5	Feces	trPF
B134	ExpF_RT/PF/H transplanted GF_feces	trPF6	Feces	trPF
B135	ExpF_RT/PF/H transplanted GF_feces	trPF7	Feces	trPF
B136	ExpF_RT/PF/H transplanted GF_feces	trPF9	Feces	trPF
B137	ExpF_RT/PF/H transplanted GF_feces	trRT1	Feces	trRT
B138	ExpF_RT/PF/H transplanted GF_feces	trRT2	Feces	trRT
B139	ExpF_RT/PF/H transplanted GF_feces	trRT3	Feces	trRT
B140	ExpF_RT/PF/H transplanted GF_feces	trRT4	Feces	trRT
B141	ExpF_RT/PF/H transplanted GF_feces	trRT5	Feces	trRT
B142	ExpF_RT/PF/H transplanted GF_feces	trRT6	Feces	trRT
B143	ExpF_RT/PF/H transplanted GF_feces	trRT7	Feces	trRT
B144	ExpF_RT/PF/H transplanted GF_feces	trRT9	Feces	trRT
B169	ExpE_ RT/PF/H_ Feces	H1	Feces	H
B170	ExpE_ RT/PF/H_ Feces	H2	Feces	H
B171	ExpE_ RT/PF/H_ Feces	H3	Feces	H
B172	ExpE_ RT/PF/H_ Feces	H4	Feces	H
B173	ExpE_ RT/PF/H_ Feces	H5	Feces	H
B174	ExpE_ RT/PF/H_ Feces	H6	Feces	H
B175	ExpE_ RT/PF/H_ Feces	H7	Feces	H
B176	ExpE_ RT/PF/H_ Feces	H8	Feces	H
B177	ExpE_ RT/PF/H_ Feces	PF1	Feces	PF
B178	ExpE_ RT/PF/H_ Feces	PF2	Feces	PF
B179	ExpE_ RT/PF/H_ Feces	PF3	Feces	PF
B180	ExpE_ RT/PF/H_ Feces	PF4	Feces	PF
B181	ExpE_ RT/PF/H_ Feces	PF5	Feces	PF
B182	ExpE_ RT/PF/H_ Feces	PF7	Feces	PF
B183	ExpE_ RT/PF/H_ Feces	PF8	Feces	PF
B184	ExpE_ RT/PF/H_ Feces	RT1	Feces	RT
B185	ExpE_ RT/PF/H_ Feces	RT2	Feces	RT
B186	ExpE_ RT/PF/H_ Feces	RT3	Feces	RT
B187	ExpE_ RT/PF/H_ Feces	RT4	Feces	RT
B188	ExpE_ RT/PF/H_ Feces	RT5	Feces	RT
B189	ExpE_ RT/PF/H_ Feces	RT6	Feces	RT
B190	ExpE_ RT/PF/H_ Feces	RT7	Feces	RT
B191	ExpE_ RT/PF/H_ Feces	RT8	Feces	RT
